'sample interval','ECG','ECG'
16516,-0.118,-0.044
16517,-0.132,-0.036
16518,-0.128,-0.044
16519,-0.118,-0.051
16520,-0.105,-0.055
16521,-0.081,-0.047
16522,-0.054,-0.036
16523,-0.044,-0.033
16524,-0.054,-0.036
16525,-0.074,-0.036
16526,-0.084,-0.036
16527,-0.078,-0.036
16528,-0.064,-0.033
16529,-0.061,-0.033
16530,-0.068,-0.040
16531,-0.078,-0.044
16532,-0.078,-0.051
16533,-0.074,-0.051
16534,-0.071,-0.044
16535,-0.074,-0.036
16536,-0.088,-0.044
16537,-0.098,-0.047
16538,-0.088,-0.051
16539,-0.061,-0.044
16540,-0.037,-0.036
16541,-0.047,-0.036
16542,-0.068,-0.040
16543,-0.088,-0.044
16544,-0.091,-0.044
16545,-0.084,-0.033
16546,-0.091,-0.029
16547,-0.105,-0.033
16548,-0.101,-0.040
16549,-0.101,-0.047
16550,-0.105,-0.058
16551,-0.105,-0.058
16552,-0.101,-0.058
16553,-0.091,-0.051
16554,-0.088,-0.055
16555,-0.095,-0.058
16556,-0.091,-0.058
16557,-0.078,-0.051
16558,-0.081,-0.047
16559,-0.091,-0.044
16560,-0.095,-0.047
16561,-0.084,-0.055
16562,-0.078,-0.058
16563,-0.071,-0.058
16564,-0.054,-0.055
16565,-0.061,-0.051
16566,-0.074,-0.055
16567,-0.074,-0.058
16568,-0.071,-0.065
16569,-0.081,-0.058
16570,-0.105,-0.055
16571,-0.132,-0.051
16572,-0.142,-0.055
16573,-0.139,-0.051
16574,-0.108,-0.051
16575,-0.068,-0.044
16576,-0.061,-0.040
16577,-0.074,-0.040
16578,-0.088,-0.051
16579,-0.088,-0.058
16580,-0.078,-0.069
16581,-0.071,-0.065
16582,-0.074,-0.062
16583,-0.091,-0.055
16584,-0.101,-0.055
16585,-0.098,-0.055
16586,-0.095,-0.055
16587,-0.098,-0.051
16588,-0.108,-0.047
16589,-0.118,-0.051
16590,-0.122,-0.062
16591,-0.122,-0.073
16592,-0.108,-0.080
16593,-0.095,-0.076
16594,-0.084,-0.069
16595,-0.084,-0.055
16596,-0.078,-0.051
16597,-0.078,-0.058
16598,-0.071,-0.069
16599,-0.068,-0.069
16600,-0.084,-0.069
16601,-0.108,-0.069
16602,-0.115,-0.073
16603,-0.108,-0.065
16604,-0.098,-0.051
16605,-0.078,-0.022
16606,-0.051,0.004
16607,-0.041,0.025
16608,-0.044,0.029
16609,-0.044,0.022
16610,-0.037,0.000
16611,-0.027,-0.011
16612,-0.041,-0.018
16613,-0.068,-0.029
16614,-0.098,-0.051
16615,-0.108,-0.065
16616,-0.084,-0.080
16617,-0.044,-0.087
16618,-0.020,-0.098
16619,-0.027,-0.105
16620,-0.044,-0.124
16621,-0.047,-0.135
16622,-0.044,-0.149
16623,-0.041,-0.142
16624,-0.034,-0.135
16625,-0.020,-0.131
16626,0.000,-0.145
16627,0.000,-0.156
16628,-0.007,-0.164
16629,-0.027,-0.156
16630,-0.041,-0.145
16631,-0.054,-0.135
16632,-0.064,-0.138
16633,-0.064,-0.138
16634,-0.061,-0.131
16635,-0.054,-0.113
16636,-0.057,-0.098
16637,-0.068,-0.091
16638,-0.074,-0.091
16639,-0.088,-0.098
16640,-0.111,-0.102
16641,-0.139,-0.102
16642,-0.159,-0.098
16643,-0.166,-0.091
16644,-0.149,-0.087
16645,-0.135,-0.091
16646,-0.132,-0.091
16647,-0.125,-0.087
16648,-0.128,-0.076
16649,-0.128,-0.076
16650,-0.125,-0.080
16651,-0.128,-0.076
16652,-0.135,-0.069
16653,-0.135,-0.044
16654,-0.115,-0.018
16655,-0.108,0.004
16656,-0.122,0.029
16657,-0.139,0.062
16658,-0.135,0.087
16659,-0.111,0.102
16660,-0.057,0.080
16661,0.037,0.018
16662,0.176,-0.076
16663,0.321,-0.207
16664,0.473,-0.353
16665,0.605,-0.480
16666,0.652,-0.575
16667,0.588,-0.644
16668,0.459,-0.720
16669,0.311,-0.811
16670,0.196,-0.895
16671,0.078,-0.905
16672,-0.081,-0.851
16673,-0.297,-0.767
16674,-0.541,-0.669
16675,-0.767,-0.549
16676,-0.916,-0.476
16677,-0.956,-0.404
16678,-0.956,-0.273
16679,-0.956,-0.091
16680,-0.973,0.065
16681,-1.000,0.200
16682,-1.010,0.309
16683,-1.003,0.425
16684,-1.007,0.556
16685,-1.003,0.691
16686,-0.973,0.785
16687,-0.943,0.829
16688,-0.919,0.844
16689,-0.926,0.884
16690,-0.959,0.916
16691,-0.980,0.931
16692,-0.986,0.938
16693,-0.990,0.909
16694,-0.976,0.855
16695,-0.943,0.796
16696,-0.892,0.713
16697,-0.814,0.622
16698,-0.723,0.505
16699,-0.622,0.360
16700,-0.524,0.211
16701,-0.443,0.131
16702,-0.382,0.102
16703,-0.345,0.098
16704,-0.321,0.080
16705,-0.297,0.040
16706,-0.264,-0.004
16707,-0.216,-0.029
16708,-0.179,-0.044
16709,-0.159,-0.065
16710,-0.166,-0.087
16711,-0.193,-0.109
16712,-0.203,-0.120
16713,-0.172,-0.113
16714,-0.125,-0.109
16715,-0.088,-0.109
16716,-0.078,-0.124
16717,-0.081,-0.142
16718,-0.074,-0.160
16719,-0.061,-0.156
16720,-0.057,-0.145
16721,-0.071,-0.138
16722,-0.074,-0.156
16723,-0.068,-0.178
16724,-0.047,-0.189
16725,-0.027,-0.182
16726,-0.014,-0.171
16727,-0.030,-0.167
16728,-0.061,-0.182
16729,-0.068,-0.196
16730,-0.047,-0.200
16731,-0.030,-0.200
16732,-0.024,-0.200
16733,-0.027,-0.200
16734,-0.044,-0.207
16735,-0.044,-0.218
16736,-0.037,-0.229
16737,-0.020,-0.233
16738,0.007,-0.233
16739,0.047,-0.229
16740,0.064,-0.233
16741,0.064,-0.244
16742,0.064,-0.255
16743,0.064,-0.258
16744,0.064,-0.273
16745,0.061,-0.287
16746,0.068,-0.298
16747,0.078,-0.316
16748,0.095,-0.335
16749,0.132,-0.338
16750,0.176,-0.349
16751,0.206,-0.364
16752,0.213,-0.385
16753,0.230,-0.407
16754,0.260,-0.429
16755,0.294,-0.444
16756,0.328,-0.451
16757,0.331,-0.458
16758,0.318,-0.480
16759,0.334,-0.502
16760,0.389,-0.524
16761,0.436,-0.527
16762,0.446,-0.542
16763,0.439,-0.549
16764,0.443,-0.567
16765,0.456,-0.571
16766,0.486,-0.578
16767,0.514,-0.578
16768,0.527,-0.571
16769,0.530,-0.553
16770,0.520,-0.538
16771,0.503,-0.535
16772,0.500,-0.516
16773,0.507,-0.487
16774,0.517,-0.451
16775,0.503,-0.422
16776,0.473,-0.393
16777,0.439,-0.356
16778,0.399,-0.324
16779,0.361,-0.284
16780,0.338,-0.240
16781,0.318,-0.207
16782,0.297,-0.189
16783,0.277,-0.164
16784,0.264,-0.135
16785,0.240,-0.105
16786,0.199,-0.080
16787,0.149,-0.055
16788,0.098,-0.044
16789,0.064,-0.044
16790,0.047,-0.047
16791,0.017,-0.044
16792,-0.044,-0.036
16793,-0.095,-0.025
16794,-0.091,-0.025
16795,-0.068,-0.029
16796,-0.054,-0.033
16797,-0.054,-0.033
16798,-0.057,-0.033
16799,-0.071,-0.033
16800,-0.071,-0.044
16801,-0.054,-0.051
16802,-0.051,-0.062
16803,-0.061,-0.062
16804,-0.091,-0.051
16805,-0.118,-0.036
16806,-0.108,-0.044
16807,-0.095,-0.047
16808,-0.088,-0.055
16809,-0.095,-0.055
16810,-0.115,-0.055
16811,-0.135,-0.055
16812,-0.155,-0.055
16813,-0.186,-0.047
16814,-0.179,-0.051
16815,-0.135,-0.051
16816,-0.108,-0.058
16817,-0.118,-0.062
16818,-0.139,-0.069
16819,-0.155,-0.069
16820,-0.162,-0.069
16821,-0.149,-0.065
16822,-0.118,-0.058
16823,-0.108,-0.055
16824,-0.118,-0.055
16825,-0.149,-0.055
16826,-0.162,-0.055
16827,-0.162,-0.055
16828,-0.155,-0.051
16829,-0.152,-0.044
16830,-0.155,-0.047
16831,-0.145,-0.047
16832,-0.139,-0.055
16833,-0.139,-0.055
16834,-0.149,-0.047
16835,-0.162,-0.055
16836,-0.176,-0.065
16837,-0.182,-0.069
16838,-0.176,-0.065
16839,-0.135,-0.058
16840,-0.098,-0.047
16841,-0.095,-0.047
16842,-0.122,-0.058
16843,-0.142,-0.069
16844,-0.142,-0.073
16845,-0.145,-0.065
16846,-0.149,-0.058
16847,-0.149,-0.047
16848,-0.152,-0.055
16849,-0.159,-0.065
16850,-0.159,-0.076
16851,-0.176,-0.069
16852,-0.196,-0.058
16853,-0.186,-0.051
16854,-0.152,-0.058
16855,-0.118,-0.069
16856,-0.105,-0.076
16857,-0.108,-0.080
16858,-0.128,-0.073
16859,-0.142,-0.065
16860,-0.142,-0.065
16861,-0.142,-0.076
16862,-0.128,-0.087
16863,-0.125,-0.080
16864,-0.122,-0.065
16865,-0.122,-0.058
16866,-0.132,-0.065
16867,-0.135,-0.073
16868,-0.122,-0.087
16869,-0.122,-0.091
16870,-0.139,-0.084
16871,-0.145,-0.076
16872,-0.152,-0.076
16873,-0.162,-0.073
16874,-0.166,-0.073
16875,-0.155,-0.069
16876,-0.142,-0.065
16877,-0.139,-0.055
16878,-0.145,-0.055
16879,-0.155,-0.051
16880,-0.169,-0.058
16881,-0.176,-0.069
16882,-0.182,-0.084
16883,-0.189,-0.087
16884,-0.189,-0.087
16885,-0.169,-0.084
16886,-0.132,-0.080
16887,-0.088,-0.069
16888,-0.074,-0.069
16889,-0.091,-0.073
16890,-0.128,-0.076
16891,-0.159,-0.080
16892,-0.169,-0.080
16893,-0.166,-0.080
16894,-0.159,-0.076
16895,-0.162,-0.076
16896,-0.172,-0.076
16897,-0.169,-0.076
16898,-0.155,-0.076
16899,-0.142,-0.076
16900,-0.125,-0.069
16901,-0.125,-0.069
16902,-0.142,-0.073
16903,-0.162,-0.069
16904,-0.169,-0.076
16905,-0.162,-0.076
16906,-0.152,-0.073
16907,-0.159,-0.069
16908,-0.172,-0.065
16909,-0.166,-0.065
16910,-0.132,-0.065
16911,-0.118,-0.065
16912,-0.145,-0.076
16913,-0.186,-0.087
16914,-0.216,-0.091
16915,-0.233,-0.084
16916,-0.223,-0.076
16917,-0.216,-0.076
16918,-0.213,-0.076
16919,-0.196,-0.069
16920,-0.162,-0.065
16921,-0.139,-0.069
16922,-0.132,-0.076
16923,-0.135,-0.076
16924,-0.135,-0.076
16925,-0.132,-0.076
16926,-0.135,-0.076
16927,-0.149,-0.080
16928,-0.152,-0.087
16929,-0.152,-0.084
16930,-0.149,-0.069
16931,-0.145,-0.055
16932,-0.142,-0.055
16933,-0.149,-0.058
16934,-0.162,-0.073
16935,-0.182,-0.080
16936,-0.203,-0.091
16937,-0.199,-0.084
16938,-0.182,-0.073
16939,-0.152,-0.076
16940,-0.139,-0.080
16941,-0.139,-0.080
16942,-0.139,-0.076
16943,-0.149,-0.069
16944,-0.159,-0.065
16945,-0.159,-0.065
16946,-0.155,-0.069
16947,-0.159,-0.076
16948,-0.166,-0.080
16949,-0.176,-0.076
16950,-0.169,-0.076
16951,-0.159,-0.076
16952,-0.152,-0.080
16953,-0.155,-0.073
16954,-0.159,-0.062
16955,-0.166,-0.058
16956,-0.172,-0.065
16957,-0.166,-0.080
16958,-0.162,-0.095
16959,-0.166,-0.091
16960,-0.155,-0.084
16961,-0.142,-0.069
16962,-0.139,-0.065
16963,-0.152,-0.069
16964,-0.159,-0.080
16965,-0.162,-0.080
16966,-0.172,-0.073
16967,-0.182,-0.062
16968,-0.179,-0.062
16969,-0.176,-0.069
16970,-0.179,-0.080
16971,-0.186,-0.084
16972,-0.172,-0.080
16973,-0.159,-0.065
16974,-0.142,-0.065
16975,-0.145,-0.069
16976,-0.162,-0.076
16977,-0.179,-0.076
16978,-0.189,-0.073
16979,-0.189,-0.073
16980,-0.179,-0.076
16981,-0.176,-0.080
16982,-0.172,-0.087
16983,-0.166,-0.080
16984,-0.162,-0.073
16985,-0.169,-0.069
16986,-0.172,-0.073
16987,-0.169,-0.076
16988,-0.159,-0.069
16989,-0.155,-0.058
16990,-0.139,-0.055
16991,-0.122,-0.065
16992,-0.122,-0.076
16993,-0.152,-0.080
16994,-0.182,-0.076
16995,-0.196,-0.065
16996,-0.186,-0.058
16997,-0.169,-0.055
16998,-0.155,-0.065
16999,-0.149,-0.080
17000,-0.155,-0.087
17001,-0.152,-0.080
17002,-0.139,-0.069
17003,-0.142,-0.065
17004,-0.152,-0.073
17005,-0.152,-0.080
17006,-0.152,-0.076
17007,-0.159,-0.069
17008,-0.155,-0.062
17009,-0.149,-0.058
17010,-0.149,-0.069
17011,-0.149,-0.069
17012,-0.149,-0.069
17013,-0.152,-0.069
17014,-0.155,-0.069
17015,-0.155,-0.073
17016,-0.166,-0.069
17017,-0.189,-0.069
17018,-0.193,-0.069
17019,-0.162,-0.065
17020,-0.135,-0.065
17021,-0.152,-0.069
17022,-0.193,-0.076
17023,-0.216,-0.080
17024,-0.199,-0.080
17025,-0.155,-0.069
17026,-0.115,-0.065
17027,-0.101,-0.062
17028,-0.111,-0.069
17029,-0.142,-0.073
17030,-0.159,-0.073
17031,-0.155,-0.065
17032,-0.145,-0.055
17033,-0.135,-0.047
17034,-0.145,-0.062
17035,-0.159,-0.080
17036,-0.155,-0.087
17037,-0.152,-0.076
17038,-0.128,-0.065
17039,-0.098,-0.055
17040,-0.088,-0.040
17041,-0.101,-0.033
17042,-0.122,-0.025
17043,-0.139,-0.015
17044,-0.149,0.000
17045,-0.152,0.004
17046,-0.142,0.004
17047,-0.128,0.000
17048,-0.108,-0.007
17049,-0.088,0.000
17050,-0.081,0.000
17051,-0.078,0.000
17052,-0.064,-0.007
17053,-0.057,-0.015
17054,-0.071,-0.025
17055,-0.095,-0.036
17056,-0.105,-0.047
17057,-0.101,-0.058
17058,-0.088,-0.076
17059,-0.068,-0.091
17060,-0.034,-0.109
17061,0.000,-0.109
17062,0.014,-0.105
17063,-0.010,-0.105
17064,-0.054,-0.116
17065,-0.088,-0.138
17066,-0.108,-0.164
17067,-0.115,-0.167
17068,-0.115,-0.153
17069,-0.105,-0.127
17070,-0.088,-0.113
17071,-0.088,-0.109
17072,-0.108,-0.113
17073,-0.135,-0.113
17074,-0.139,-0.105
17075,-0.122,-0.098
17076,-0.111,-0.091
17077,-0.118,-0.087
17078,-0.135,-0.091
17079,-0.159,-0.095
17080,-0.189,-0.102
17081,-0.216,-0.109
17082,-0.226,-0.109
17083,-0.206,-0.109
17084,-0.179,-0.102
17085,-0.159,-0.095
17086,-0.152,-0.087
17087,-0.145,-0.080
17088,-0.145,-0.080
17089,-0.152,-0.080
17090,-0.159,-0.080
17091,-0.169,-0.065
17092,-0.176,-0.036
17093,-0.189,-0.004
17094,-0.196,0.015
17095,-0.182,0.040
17096,-0.135,0.058
17097,-0.084,0.062
17098,-0.041,0.040
17099,0.041,-0.007
17100,0.169,-0.091
17101,0.314,-0.196
17102,0.456,-0.331
17103,0.601,-0.451
17104,0.703,-0.545
17105,0.686,-0.615
17106,0.568,-0.680
17107,0.429,-0.745
17108,0.314,-0.829
17109,0.213,-0.865
17110,0.074,-0.836
17111,-0.122,-0.760
17112,-0.338,-0.658
17113,-0.557,-0.549
17114,-0.750,-0.484
17115,-0.855,-0.436
17116,-0.889,-0.327
17117,-0.892,-0.175
17118,-0.875,-0.040
17119,-0.882,0.080
17120,-0.902,0.189
17121,-0.909,0.287
17122,-0.909,0.396
17123,-0.905,0.520
17124,-0.909,0.618
17125,-0.902,0.676
17126,-0.889,0.709
17127,-0.885,0.745
17128,-0.895,0.778
17129,-0.916,0.807
17130,-0.936,0.822
17131,-0.943,0.829
17132,-0.919,0.815
17133,-0.889,0.775
17134,-0.872,0.724
17135,-0.855,0.658
17136,-0.814,0.571
17137,-0.757,0.462
17138,-0.682,0.327
17139,-0.595,0.204
17140,-0.507,0.142
17141,-0.436,0.109
17142,-0.378,0.084
17143,-0.318,0.065
17144,-0.274,0.040
17145,-0.247,0.004
17146,-0.209,-0.025
17147,-0.169,-0.044
17148,-0.145,-0.058
17149,-0.145,-0.069
17150,-0.155,-0.080
17151,-0.162,-0.087
17152,-0.155,-0.091
17153,-0.162,-0.095
17154,-0.169,-0.109
17155,-0.166,-0.124
17156,-0.145,-0.135
17157,-0.108,-0.131
17158,-0.074,-0.124
17159,-0.068,-0.120
17160,-0.071,-0.131
17161,-0.078,-0.145
17162,-0.081,-0.156
17163,-0.071,-0.156
17164,-0.047,-0.149
17165,-0.034,-0.149
17166,-0.047,-0.156
17167,-0.078,-0.167
17168,-0.081,-0.175
17169,-0.068,-0.175
17170,-0.044,-0.171
17171,-0.030,-0.171
17172,-0.024,-0.189
17173,-0.030,-0.196
17174,-0.030,-0.196
17175,-0.017,-0.182
17176,-0.014,-0.178
17177,-0.030,-0.189
17178,-0.041,-0.207
17179,-0.020,-0.207
17180,0.014,-0.211
17181,0.041,-0.225
17182,0.044,-0.240
17183,0.044,-0.236
17184,0.061,-0.244
17185,0.084,-0.265
17186,0.122,-0.280
17187,0.149,-0.284
17188,0.152,-0.291
17189,0.152,-0.298
17190,0.166,-0.313
17191,0.182,-0.338
17192,0.209,-0.360
17193,0.236,-0.375
17194,0.250,-0.385
17195,0.264,-0.396
17196,0.301,-0.411
17197,0.334,-0.429
17198,0.355,-0.447
17199,0.368,-0.455
17200,0.378,-0.465
17201,0.405,-0.473
17202,0.426,-0.484
17203,0.446,-0.484
17204,0.473,-0.495
17205,0.500,-0.502
17206,0.530,-0.502
17207,0.551,-0.484
17208,0.547,-0.476
17209,0.517,-0.473
17210,0.486,-0.458
17211,0.480,-0.436
17212,0.486,-0.404
17213,0.476,-0.371
17214,0.449,-0.338
17215,0.422,-0.305
17216,0.395,-0.276
17217,0.378,-0.244
17218,0.385,-0.196
17219,0.375,-0.153
17220,0.348,-0.131
17221,0.301,-0.109
17222,0.250,-0.084
17223,0.209,-0.047
17224,0.182,-0.022
17225,0.169,-0.011
17226,0.159,-0.004
17227,0.142,0.000
17228,0.125,0.007
17229,0.095,0.015
17230,0.064,0.022
17231,0.030,0.025
17232,0.014,0.022
17233,0.010,0.015
17234,0.000,0.004
17235,-0.017,0.000
17236,-0.027,0.000
17237,-0.034,0.000
17238,-0.030,0.000
17239,-0.030,-0.004
17240,-0.044,-0.011
17241,-0.054,-0.022
17242,-0.054,-0.015
17243,-0.047,-0.011
17244,-0.037,-0.015
17245,-0.037,-0.025
17246,-0.041,-0.025
17247,-0.047,-0.025
17248,-0.071,-0.015
17249,-0.105,-0.011
17250,-0.132,-0.011
17251,-0.132,-0.015
17252,-0.122,-0.025
17253,-0.115,-0.029
17254,-0.111,-0.033
17255,-0.115,-0.036
17256,-0.105,-0.044
17257,-0.091,-0.047
17258,-0.074,-0.051
17259,-0.061,-0.044
17260,-0.057,-0.036
17261,-0.074,-0.025
17262,-0.101,-0.022
17263,-0.118,-0.033
17264,-0.115,-0.044
17265,-0.111,-0.040
17266,-0.108,-0.025
17267,-0.108,-0.018
17268,-0.108,-0.015
17269,-0.115,-0.022
17270,-0.111,-0.022
17271,-0.108,-0.022
17272,-0.098,-0.018
17273,-0.088,-0.015
17274,-0.084,-0.018
17275,-0.081,-0.022
17276,-0.071,-0.029
17277,-0.057,-0.025
17278,-0.068,-0.018
17279,-0.095,-0.015
17280,-0.105,-0.015
17281,-0.095,-0.015
17282,-0.081,-0.022
17283,-0.071,-0.025
17284,-0.068,-0.033
17285,-0.081,-0.025
17286,-0.105,-0.022
17287,-0.128,-0.025
17288,-0.132,-0.036
17289,-0.101,-0.033
17290,-0.071,-0.025
17291,-0.064,-0.025
17292,-0.074,-0.025
17293,-0.084,-0.022
17294,-0.081,-0.025
17295,-0.068,-0.029
17296,-0.047,-0.025
17297,-0.044,-0.025
17298,-0.054,-0.025
17299,-0.081,-0.029
17300,-0.101,-0.033
17301,-0.108,-0.029
17302,-0.098,-0.022
17303,-0.091,-0.015
17304,-0.091,-0.018
17305,-0.095,-0.025
17306,-0.101,-0.036
17307,-0.105,-0.044
17308,-0.101,-0.040
17309,-0.091,-0.036
17310,-0.074,-0.044
17311,-0.054,-0.047
17312,-0.044,-0.047
17313,-0.044,-0.044
17314,-0.037,-0.040
17315,-0.027,-0.036
17316,-0.027,-0.036
17317,-0.054,-0.033
17318,-0.084,-0.033
17319,-0.101,-0.036
17320,-0.101,-0.040
17321,-0.105,-0.036
17322,-0.101,-0.033
17323,-0.091,-0.040
17324,-0.078,-0.047
17325,-0.078,-0.047
17326,-0.074,-0.044
17327,-0.071,-0.036
17328,-0.061,-0.036
17329,-0.064,-0.044
17330,-0.068,-0.047
17331,-0.081,-0.047
17332,-0.105,-0.036
17333,-0.132,-0.033
17334,-0.139,-0.033
17335,-0.122,-0.036
17336,-0.091,-0.044
17337,-0.068,-0.040
17338,-0.057,-0.033
17339,-0.061,-0.025
17340,-0.064,-0.029
17341,-0.081,-0.036
17342,-0.088,-0.047
17343,-0.095,-0.047
17344,-0.098,-0.047
17345,-0.108,-0.044
17346,-0.101,-0.044
17347,-0.084,-0.044
17348,-0.088,-0.044
17349,-0.101,-0.044
17350,-0.108,-0.036
17351,-0.108,-0.033
17352,-0.101,-0.033
17353,-0.091,-0.033
17354,-0.084,-0.036
17355,-0.084,-0.036
17356,-0.081,-0.029
17357,-0.088,-0.025
17358,-0.088,-0.033
17359,-0.088,-0.044
17360,-0.095,-0.047
17361,-0.101,-0.047
17362,-0.101,-0.044
17363,-0.095,-0.040
17364,-0.088,-0.044
17365,-0.078,-0.044
17366,-0.074,-0.047
17367,-0.068,-0.047
17368,-0.064,-0.044
17369,-0.091,-0.033
17370,-0.115,-0.033
17371,-0.128,-0.033
17372,-0.122,-0.033
17373,-0.122,-0.033
17374,-0.118,-0.029
17375,-0.118,-0.025
17376,-0.115,-0.025
17377,-0.098,-0.036
17378,-0.078,-0.047
17379,-0.068,-0.047
17380,-0.074,-0.047
17381,-0.095,-0.047
17382,-0.115,-0.047
17383,-0.125,-0.047
17384,-0.125,-0.047
17385,-0.122,-0.047
17386,-0.118,-0.040
17387,-0.118,-0.033
17388,-0.118,-0.033
17389,-0.125,-0.033
17390,-0.132,-0.036
17391,-0.135,-0.033
17392,-0.115,-0.029
17393,-0.101,-0.025
17394,-0.098,-0.025
17395,-0.098,-0.033
17396,-0.105,-0.044
17397,-0.118,-0.051
17398,-0.132,-0.051
17399,-0.135,-0.044
17400,-0.118,-0.036
17401,-0.098,-0.044
17402,-0.084,-0.051
17403,-0.074,-0.044
17404,-0.057,-0.036
17405,-0.044,-0.033
17406,-0.044,-0.033
17407,-0.068,-0.036
17408,-0.098,-0.044
17409,-0.122,-0.044
17410,-0.135,-0.036
17411,-0.125,-0.025
17412,-0.101,-0.025
17413,-0.088,-0.022
17414,-0.081,-0.022
17415,-0.091,-0.025
17416,-0.101,-0.029
17417,-0.105,-0.040
17418,-0.118,-0.047
17419,-0.135,-0.055
17420,-0.142,-0.058
17421,-0.139,-0.055
17422,-0.132,-0.040
17423,-0.125,-0.033
17424,-0.105,-0.033
17425,-0.074,-0.036
17426,-0.054,-0.047
17427,-0.057,-0.051
17428,-0.071,-0.044
17429,-0.091,-0.029
17430,-0.108,-0.025
17431,-0.118,-0.029
17432,-0.111,-0.029
17433,-0.101,-0.022
17434,-0.098,-0.018
17435,-0.095,-0.022
17436,-0.091,-0.033
17437,-0.084,-0.047
17438,-0.084,-0.058
17439,-0.091,-0.058
17440,-0.098,-0.058
17441,-0.101,-0.055
17442,-0.091,-0.047
17443,-0.068,-0.033
17444,-0.047,-0.015
17445,-0.041,0.000
17446,-0.057,0.018
17447,-0.078,0.036
17448,-0.074,0.047
17449,-0.057,0.047
17450,-0.041,0.040
17451,-0.037,0.029
17452,-0.030,0.022
17453,-0.030,0.004
17454,-0.047,-0.004
17455,-0.064,-0.015
17456,-0.071,-0.025
17457,-0.068,-0.025
17458,-0.057,-0.033
17459,-0.064,-0.044
17460,-0.078,-0.058
17461,-0.074,-0.076
17462,-0.047,-0.087
17463,-0.020,-0.087
17464,-0.010,-0.080
17465,-0.020,-0.080
17466,-0.034,-0.098
17467,-0.027,-0.124
17468,-0.010,-0.145
17469,-0.007,-0.145
17470,-0.020,-0.131
17471,-0.041,-0.113
17472,-0.057,-0.109
17473,-0.064,-0.109
17474,-0.054,-0.105
17475,-0.051,-0.095
17476,-0.064,-0.080
17477,-0.084,-0.065
17478,-0.098,-0.062
17479,-0.101,-0.065
17480,-0.098,-0.069
17481,-0.101,-0.069
17482,-0.115,-0.062
17483,-0.115,-0.058
17484,-0.111,-0.058
17485,-0.105,-0.065
17486,-0.088,-0.076
17487,-0.081,-0.076
17488,-0.078,-0.069
17489,-0.098,-0.058
17490,-0.132,-0.055
17491,-0.155,-0.047
17492,-0.159,-0.036
17493,-0.159,-0.018
17494,-0.155,0.000
17495,-0.142,0.018
17496,-0.125,0.040
17497,-0.095,0.069
17498,-0.054,0.102
17499,-0.044,0.120
17500,-0.020,0.102
17501,0.041,0.044
17502,0.155,-0.044
17503,0.304,-0.164
17504,0.463,-0.295
17505,0.628,-0.415
17506,0.767,-0.513
17507,0.791,-0.585
17508,0.706,-0.644
17509,0.595,-0.705
17510,0.493,-0.782
17511,0.378,-0.825
17512,0.209,-0.800
17513,-0.010,-0.735
17514,-0.243,-0.644
17515,-0.463,-0.524
17516,-0.666,-0.436
17517,-0.794,-0.382
17518,-0.838,-0.276
17519,-0.851,-0.105
17520,-0.872,0.044
17521,-0.902,0.185
17522,-0.922,0.324
17523,-0.922,0.440
17524,-0.932,0.556
17525,-0.959,0.687
17526,-0.980,0.815
17527,-0.983,0.884
17528,-0.973,0.916
17529,-0.970,0.945
17530,-0.980,0.975
17531,-0.997,1.004
17532,-0.997,1.015
17533,-0.966,0.982
17534,-0.943,0.916
17535,-0.916,0.836
17536,-0.868,0.753
17537,-0.794,0.655
17538,-0.706,0.531
17539,-0.622,0.367
17540,-0.547,0.229
17541,-0.480,0.160
17542,-0.419,0.145
17543,-0.345,0.142
17544,-0.267,0.120
17545,-0.216,0.076
17546,-0.186,0.025
17547,-0.162,-0.011
17548,-0.139,-0.025
17549,-0.122,-0.029
17550,-0.118,-0.033
17551,-0.115,-0.047
17552,-0.108,-0.065
17553,-0.095,-0.069
17554,-0.074,-0.069
17555,-0.057,-0.076
17556,-0.051,-0.091
17557,-0.044,-0.109
17558,-0.030,-0.124
17559,-0.020,-0.120
17560,-0.027,-0.113
17561,-0.047,-0.102
17562,-0.061,-0.109
17563,-0.068,-0.124
17564,-0.061,-0.142
17565,-0.057,-0.142
17566,-0.068,-0.135
17567,-0.078,-0.131
17568,-0.068,-0.135
17569,-0.037,-0.149
17570,-0.010,-0.164
17571,0.000,-0.175
17572,0.000,-0.164
17573,0.000,-0.153
17574,0.000,-0.149
17575,0.000,-0.167
17576,0.000,-0.189
17577,0.017,-0.189
17578,0.037,-0.178
17579,0.047,-0.178
17580,0.044,-0.189
17581,0.044,-0.207
17582,0.064,-0.211
17583,0.095,-0.207
17584,0.108,-0.211
17585,0.108,-0.222
17586,0.108,-0.233
17587,0.118,-0.240
17588,0.139,-0.265
17589,0.152,-0.287
17590,0.176,-0.287
17591,0.199,-0.291
17592,0.220,-0.309
17593,0.247,-0.331
17594,0.280,-0.345
17595,0.311,-0.360
17596,0.341,-0.367
17597,0.351,-0.382
17598,0.348,-0.400
17599,0.348,-0.418
17600,0.372,-0.436
17601,0.402,-0.451
17602,0.426,-0.458
17603,0.439,-0.473
17604,0.470,-0.484
17605,0.503,-0.491
17606,0.527,-0.502
17607,0.544,-0.513
17608,0.571,-0.505
17609,0.595,-0.495
17610,0.611,-0.491
17611,0.622,-0.487
17612,0.611,-0.476
17613,0.584,-0.451
17614,0.574,-0.422
17615,0.571,-0.393
